request_id,trip_id,rq_time,start,end,bus_end_tt,bus_tt
0,1002.0,31545,2179,2028,31605,60
1,1002.0,32446,4123,2179,32626,180
2,1005.0,36551,1801,2028,36611,60
3,1008.0,37616,4123,2179,37796,180
4,1008.0,38588,2199,5283,38888,300
5,1007.0,39215,5754,4123,39935,720
6,1010.0,40334,2199,5283,40634,300
7,1012.0,40450,4123,1919,40810,360
8,1009.0,40722,2179,4123,41022,300
9,1014.0,42231,2179,2028,42291,60
10,1015.0,44908,280,6378,45028,120
11,1017.0,46387,451,1237,46747,360
12,1017.0,47914,2179,4123,48214,300
13,1019.0,48667,4473,451,48727,60
14,1020.0,48806,4123,2337,48926,120
15,1021.0,50313,1237,4459,50373,60
16,1024.0,50898,4123,2179,51078,180
17,1023.0,52323,5754,2028,52623,300
18,1024.0,52357,4123,4451,53257,900
19,1026.0,52685,4123,2028,52925,240
20,1025.0,54148,4459,5754,54268,120
21,1026.0,54153,2028,2199,54393,240
22,1025.0,55888,2179,4123,56188,300
23,1029.0,58431,280,4459,58731,300
24,1032.0,58795,4123,5283,59575,780
25,1029.0,58805,4459,2337,59405,600
26,1029.0,58839,4459,4521,58899,60
27,1032.0,58913,2179,5754,59333,420
28,1032.0,59530,4123,2199,60010,480
29,1033.0,61326,4459,4521,61386,60
30,1031.0,61546,2179,4123,61846,300
31,1038.0,67040,4123,2028,67280,240
32,1041.0,73576,4473,451,73636,60
33,1041.0,74395,4473,451,74455,60
34,1042.0,74907,4123,2199,75387,480
35,1043.0,77160,5754,4123,77880,720
