request_id,trip_id,rq_time,start,end,earliest_pickup_time,reservation_time
0,1004.0,28800,2199,4451,33546,4746
1,1001.0,28800,4473,6378,33610,4810
2,1001.0,28800,1919,2179,33903,5103
3,1005.0,28800,451,5759,35804,7004
4,1006.0,28800,2179,1919,35902,7102
5,1006.0,28800,2199,4455,36109,7309
6,1006.0,28800,4123,5283,36191,7391
7,1003.0,28800,2337,4123,36348,7548
8,1005.0,28800,4459,4521,37047,8247
9,1005.0,28800,2337,4123,37775,8975
10,1005.0,28800,2179,4123,37869,9069
11,1007.0,28800,1919,4123,39786,10986
12,1010.0,28800,2179,5283,40148,11348
13,1012.0,28800,4123,2028,40683,11883
14,1009.0,28800,2179,4123,41013,12213
15,1012.0,28800,5754,4451,41348,12548
16,1012.0,28800,4123,5283,41539,12739
17,1011.0,28800,5759,6378,41811,13011
18,1011.0,28800,2179,4123,43014,14214
19,1013.0,28800,4473,451,43559,14759
20,1014.0,28800,4123,2337,43606,14806
21,1013.0,28800,2028,4123,43726,14926
22,1016.0,28800,2199,5283,44420,15620
23,1015.0,28800,5754,2199,45454,16654
24,1016.0,28800,5754,4455,45711,16911
25,1015.0,28800,2028,4123,45840,17040
26,1015.0,28800,4521,4123,46527,17727
27,1018.0,28800,4521,5283,46537,17737
28,1018.0,28800,5283,4451,46642,17842
29,1019.0,28800,5754,2199,49236,20436
30,1019.0,28800,4521,1919,49367,20567
31,1022.0,28800,2179,4451,49495,20695
32,1022.0,28800,4123,2028,49736,20936
33,1024.0,28800,4123,5754,51595,22795
34,1024.0,28800,4123,1919,51740,22940
35,1021.0,28800,2028,2337,51989,23189
36,1023.0,28800,6378,5754,53019,24219
37,1023.0,28800,6378,4459,53340,24540
38,1026.0,28800,4123,2179,53877,25077
39,1025.0,28800,451,5759,54627,25827
40,1028.0,28800,4123,2179,54794,25994
41,1025.0,28800,6378,4459,54925,26125
42,1027.0,28800,4473,451,56447,27647
43,1027.0,28800,5754,2337,56576,27776
44,1027.0,28800,6378,5754,56630,27830
45,1027.0,28800,5759,280,56662,27862
46,1027.0,28800,2179,4123,57011,28211
47,1030.0,28800,4123,4451,57611,28811
48,1027.0,28800,1919,2337,57670,28870
49,1030.0,28800,2337,1919,57790,28990
50,1029.0,28800,2028,4123,58709,29909
51,1029.0,28800,1237,4459,59067,30267
52,1031.0,28800,4459,2199,59961,31161
53,1032.0,28800,5754,4603,60008,31208
54,1031.0,28800,5754,2337,60083,31283
55,1034.0,28800,4123,4451,60438,31638
56,1031.0,28800,2179,2337,60717,31917
57,1034.0,28800,4123,2199,61378,32578
58,1033.0,28800,6378,5754,61978,33178
59,1033.0,28800,280,6378,62180,33380
60,1036.0,28800,4123,2337,63488,34688
61,1038.0,28800,4123,1919,67095,38295
62,1040.0,28800,4123,2179,68942,40142
63,1040.0,28800,4123,5283,70229,41429
64,1039.0,28800,280,4459,70770,41970
65,1042.0,28800,2028,1919,72268,43468
66,1042.0,28800,2028,2199,72679,43879
67,1041.0,28800,4459,5754,73400,44600
68,1042.0,28800,4123,4603,74441,45641
69,1046.0,28800,4123,2337,81582,52782
70,1048.0,28800,4123,1801,82521,53721
71,1048.0,28800,2337,2179,85332,56532
