request_id,trip_id,rq_time,start,end,flag
0,1002.0,31623,4123,2028,True
1,1001.0,31920,451,6378,True
2,1002.0,32939,2199,5283,True
3,1001.0,33389,4459,4123,True
4,1001.0,33468,2179,4123,True
5,1001.0,34628,2179,4123,True
6,1003.0,34686,5754,2179,True
7,1004.0,34752,2199,5283,True
8,1003.0,35552,2337,4123,True
9,1006.0,35892,4123,2028,True
10,1005.0,35935,280,6378,True
11,1003.0,36071,2179,4123,True
12,1008.0,37152,2199,5283,True
13,1006.0,37229,5283,4451,True
14,1005.0,37767,5754,4123,True
15,1007.0,38493,1919,2028,True
16,1007.0,39045,451,280,True
17,1010.0,39640,4123,1919,True
18,1009.0,40649,2337,4123,True
19,1012.0,41273,4123,2028,True
20,1012.0,41449,5754,5283,True
21,1011.0,41515,280,1008,True
22,1011.0,41981,280,6378,True
23,1011.0,42147,280,6378,True
24,1014.0,42168,2337,2028,True
25,1014.0,43161,2179,2028,True
26,1014.0,43314,2028,4451,True
27,1013.0,43632,451,280,True
28,1016.0,44466,2337,2028,True
29,1015.0,44854,280,6378,True
30,1016.0,44939,2337,2028,True
31,1016.0,45213,4123,2028,True
32,1015.0,45260,4473,451,True
33,1017.0,46295,4473,451,True
34,1015.0,46689,2028,4123,True
35,1018.0,46840,4123,2179,True
36,1018.0,46879,4123,2337,True
37,1018.0,47126,4123,4521,True
38,1017.0,47555,4459,2337,True
39,1017.0,47574,2028,2337,True
40,1020.0,47964,4123,2337,True
41,1019.0,48192,4473,451,True
42,1020.0,48457,4123,5283,True
43,1020.0,48703,2337,2179,True
44,1019.0,49334,2337,4123,True
45,1022.0,49362,4123,2179,True
46,1022.0,49899,4123,2337,True
47,1019.0,50003,280,6378,True
48,1021.0,50090,451,5759,True
49,1019.0,50306,5754,1919,True
50,1022.0,50371,4123,2179,True
51,1021.0,50408,6378,4459,True
52,1022.0,50472,4123,4603,True
53,1022.0,50489,2028,5283,True
54,1022.0,50548,4123,2179,True
55,1024.0,51442,4123,4451,True
56,1024.0,51574,4123,2028,True
57,1021.0,51862,6378,1801,True
58,1021.0,52094,5754,4123,True
59,1024.0,52259,5283,4473,True
60,1023.0,52350,6378,2028,True
61,1023.0,52383,451,5759,True
62,1024.0,52627,5283,4455,True
63,1023.0,52956,1801,4123,True
64,1023.0,53460,1919,2028,True
65,1023.0,53956,4521,2199,True
66,1026.0,54058,4123,5283,True
67,1026.0,54412,2337,2028,True
68,1028.0,54684,4123,2179,True
69,1025.0,54728,4459,5754,True
70,1028.0,54758,4123,2179,True
71,1028.0,54812,4123,2337,True
72,1025.0,54918,451,5759,True
73,1028.0,55108,4123,4521,True
74,1025.0,55255,6378,4459,True
75,1025.0,55409,2337,4123,True
76,1027.0,55916,5754,4123,True
77,1028.0,56089,2179,2028,True
78,1028.0,56194,4123,5754,True
79,1027.0,56398,4521,5754,True
80,1027.0,56792,4459,5754,True
81,1029.0,58372,4473,451,True
82,1031.0,59570,5754,2179,True
83,1032.0,59819,4123,2179,True
84,1031.0,60049,4459,4123,True
85,1034.0,60341,4123,2199,True
86,1034.0,60547,4123,1919,True
87,1034.0,60964,4123,1919,True
88,1033.0,61271,4521,5754,True
89,1033.0,61421,4459,4123,True
90,1031.0,61550,2028,2179,True
91,1034.0,61607,4123,1919,True
92,1034.0,61707,5283,4451,True
93,1036.0,62003,4123,2028,True
94,1036.0,62022,4123,2179,True
95,1035.0,63958,1008,2199,True
96,1035.0,64810,1008,2199,True
97,1035.0,65056,1008,2199,True
98,1040.0,68078,4123,5754,True
99,1037.0,68612,2028,4123,True
100,1039.0,69684,451,5759,True
101,1041.0,73349,4459,4123,True
102,1044.0,76117,4123,2179,True
103,1044.0,76179,2179,4473,True
104,1044.0,76335,4123,1919,True
105,1044.0,77140,4123,4473,True
106,1043.0,77618,4473,451,True
107,1043.0,79023,451,4459,True
108,1045.0,82065,2199,2179,True
109,1047.0,84646,4473,451,True
